Num,Date,Date,Open,High,Low,Close,Volume,Adj Close
7600,4/16/1980,29327,102.629997,104.419998,101.129997,101.540001,39730000,101.540001
7601,4/17/1980,29328,101.540001,102.209999,100.120003,101.050003,32770000,101.050003
7602,4/18/1980,29329,101.050003,102.07,99.970001,100.550003,26880000,100.550003
7603,4/21/1980,29332,100.550003,101.260002,98.949997,99.800003,27560000,99.800003
7604,4/22/1980,29333,100.809998,104.019997,100.809998,103.43,47920000,103.43
7605,4/23/1980,29334,103.43,105.110001,102.809998,103.730003,42620000,103.730003
7606,4/24/1980,29335,103.730003,105.43,102.93,104.400002,35790000,104.400002
7607,4/25/1980,29336,104.400002,105.57,103.019997,105.160004,28590000,105.160004
7608,4/28/1980,29339,105.160004,106.790001,104.639999,105.639999,30600000,105.639999
7609,4/29/1980,29340,105.639999,106.699997,104.860001,105.860001,27940000,105.860001
7610,4/30/1980,29341,105.860001,106.720001,104.5,106.290001,30850000,106.290001
7611,5/1/1980,29342,106.290001,106.860001,104.720001,105.459999,32480000,105.459999
7612,5/2/1980,29343,105.459999,106.25,104.610001,105.580002,28040000,105.580002
7613,5/5/1980,29346,105.580002,106.830002,104.639999,106.379997,34090000,106.379997
7614,5/6/1980,29347,106.379997,107.830002,105.360001,106.25,40160000,106.25
7615,5/7/1980,29348,106.25,108.120003,105.830002,107.18,42600000,107.18
7616,5/8/1980,29349,107.18,108.019997,105.5,106.129997,39280000,106.129997
7617,5/9/1980,29350,106.129997,106.199997,104.18,104.720001,30280000,104.720001
7618,5/12/1980,29353,104.720001,105.480003,103.5,104.779999,28220000,104.779999
7619,5/13/1980,29354,104.779999,106.760002,104.440002,106.300003,35460000,106.300003
7620,5/14/1980,29355,106.300003,107.889999,106,106.849998,40840000,106.849998
7621,5/15/1980,29356,106.849998,107.989998,106.07,106.989998,41120000,106.989998
7622,5/16/1980,29357,106.989998,107.889999,106.25,107.349998,31710000,107.349998
7623,5/19/1980,29360,107.349998,108.43,106.510002,107.669998,30970000,107.669998
7624,5/20/1980,29361,107.669998,108.389999,106.75,107.620003,31800000,107.620003
7625,5/21/1980,29362,107.620003,108.309998,106.540001,107.720001,34830000,107.720001
7626,5/22/1980,29363,107.720001,109.730003,107.339996,109.010002,41040000,109.010002
7627,5/23/1980,29364,109.010002,111.370003,109.010002,110.620003,45790000,110.620003
7628,5/27/1980,29368,110.620003,112.300003,110.349998,111.400002,40810000,111.400002
7629,5/28/1980,29369,111.400002,112.720001,110.419998,112.059998,38580000,112.059998
7630,5/29/1980,29370,112.059998,112.639999,109.860001,110.269997,42000000,110.269997
7631,5/30/1980,29371,110.269997,111.550003,108.870003,111.239998,34820000,111.239998
7632,6/2/1980,29374,111.239998,112.150002,110.059998,110.760002,32710000,110.760002
7633,6/3/1980,29375,110.760002,111.629997,109.769997,110.510002,33150000,110.510002
7634,6/4/1980,29376,110.510002,113.449997,110.220001,112.610001,44180000,112.610001
7635,6/5/1980,29377,112.610001,114.379997,111.889999,112.779999,49070000,112.779999
7636,6/6/1980,29378,112.779999,114.010002,112.110001,113.199997,37230000,113.199997
7637,6/9/1980,29381,113.199997,114.510002,112.68,113.709999,36820000,113.709999
7638,6/10/1980,29382,113.709999,115.5,113.169998,114.660004,42030000,114.660004
7639,6/11/1980,29383,114.660004,116.639999,114.220001,116.019997,43800000,116.019997
7640,6/12/1980,29384,116.019997,117.010002,114.279999,115.519997,47300000,115.519997
7641,6/13/1980,29385,115.519997,116.940002,114.669998,115.809998,41880000,115.809998
7642,6/16/1980,29388,115.809998,116.800003,114.779999,116.089996,36190000,116.089996
7643,6/17/1980,29389,116.089996,117.160004,115.129997,116.029999,41990000,116.029999
7644,6/18/1980,29390,116.029999,116.839996,114.769997,116.260002,41960000,116.260002
7645,6/19/1980,29391,116.260002,116.809998,114.360001,114.660004,38280000,114.660004
7646,6/20/1980,29392,114.660004,114.900002,113.120003,114.059998,36530000,114.059998
7647,6/23/1980,29395,114.059998,115.279999,113.349998,114.510002,34180000,114.510002
7648,6/24/1980,29396,114.510002,115.75,113.760002,115.139999,37730000,115.139999
7649,6/25/1980,29397,115.139999,117.370003,115.07,116.720001,46500000,116.720001
7650,6/26/1980,29398,116.720001,117.980003,115.580002,116.190002,45110000,116.190002
7651,6/27/1980,29399,116.190002,116.93,115.059998,116,33110000,116
7652,6/30/1980,29402,116,116.040001,113.550003,114.239998,29910000,114.239998
7653,7/1/1980,29403,114.239998,115.449997,113.540001,114.93,34340000,114.93
7654,7/2/1980,29404,114.93,116.440002,114.360001,115.68,42950000,115.68
7655,7/3/1980,29405,115.68,117.800003,115.489998,117.459999,47230000,117.459999
7656,7/7/1980,29409,117.459999,118.849998,116.959999,118.290001,42540000,118.290001
7657,7/8/1980,29410,118.290001,119.110001,117.07,117.839996,45830000,117.839996
7658,7/9/1980,29411,117.839996,119.519997,117.099998,117.980003,52010000,117.980003
7659,7/10/1980,29412,117.980003,118.57,116.379997,116.949997,43730000,116.949997
7660,7/11/1980,29413,116.949997,118.379997,116.290001,117.839996,38310000,117.839996
7661,7/14/1980,29416,117.839996,120.370003,117.449997,120.010002,45500000,120.010002
7662,7/15/1980,29417,120.010002,121.559998,118.849998,119.300003,60920000,119.300003
7663,7/16/1980,29418,119.300003,120.870003,118.540001,119.629997,49140000,119.629997
7664,7/17/1980,29419,119.629997,121.839996,119.43,121.440002,48850000,121.440002
7665,7/18/1980,29420,121.440002,123.190002,120.879997,122.040001,58040000,122.040001
7666,7/21/1980,29423,122.040001,123.150002,120.849998,122.510002,42750000,122.510002
7667,7/22/1980,29424,122.510002,123.900002,121.379997,122.190002,52230000,122.190002
7668,7/23/1980,29425,122.190002,123.260002,120.93,121.93,45890000,121.93
7669,7/24/1980,29426,121.93,122.980003,120.830002,121.790001,42420000,121.790001
7670,7/25/1980,29427,121.790001,121.959999,119.940002,120.779999,36250000,120.779999
7671,7/28/1980,29430,120.779999,122.019997,119.779999,121.43,35330000,121.43
7672,7/29/1980,29431,121.43,122.989998,120.760002,122.400002,44840000,122.400002
7673,7/30/1980,29432,122.400002,123.93,121.160004,122.230003,58060000,122.230003
7674,7/31/1980,29433,122.230003,122.339996,119.400002,121.669998,54610000,121.669998
7675,8/1/1980,29434,121.669998,122.379997,120.080002,121.209999,46440000,121.209999
7676,8/4/1980,29437,121.209999,121.629997,119.419998,120.980003,41550000,120.980003
7677,8/5/1980,29438,120.980003,122.089996,119.959999,120.739998,45510000,120.739998
7678,8/6/1980,29439,120.739998,122.010002,119.940002,121.550003,45050000,121.550003
7679,8/7/1980,29440,121.660004,123.839996,121.660004,123.300003,61820000,123.300003
7680,8/8/1980,29441,123.300003,125.230003,122.82,123.610001,58860000,123.610001
7681,8/11/1980,29444,123.610001,125.309998,122.849998,124.779999,44690000,124.779999
7682,8/12/1980,29445,124.779999,125.779999,123.290001,123.790001,52050000,123.790001
7683,8/13/1980,29446,123.790001,124.669998,122.489998,123.279999,44350000,123.279999
7684,8/14/1980,29447,123.279999,125.620003,122.68,125.25,47700000,125.25
7685,8/15/1980,29448,125.25,126.610001,124.57,125.720001,47780000,125.720001
7686,8/18/1980,29451,125.279999,125.279999,122.82,123.389999,41890000,123.389999
7687,8/19/1980,29452,123.389999,124,121.970001,122.599998,41930000,122.599998
7688,8/20/1980,29453,122.599998,124.269997,121.910004,123.769997,42560000,123.769997
7689,8/21/1980,29454,123.769997,125.989998,123.610001,125.459999,50770000,125.459999
7690,8/22/1980,29455,125.459999,127.779999,125.18,126.019997,58210000,126.019997
7691,8/25/1980,29458,126.019997,126.279999,124.650002,125.160004,35400000,125.160004
7692,8/26/1980,29459,125.160004,126.290001,124.010002,124.839996,41700000,124.839996
7693,8/27/1980,29460,124.839996,124.980003,122.93,123.519997,44000000,123.519997
7694,8/28/1980,29461,123.519997,123.910004,121.610001,122.080002,39890000,122.080002
7695,8/29/1980,29462,122.080002,123.010002,121.059998,122.379997,33510000,122.379997
7696,9/2/1980,29466,122.379997,124.360001,121.790001,123.739998,35290000,123.739998
7697,9/3/1980,29467,123.870003,126.43,123.870003,126.120003,52370000,126.120003
7698,9/4/1980,29468,126.120003,127.699997,124.419998,125.419998,59030000,125.419998
7699,9/5/1980,29469,125.419998,126.120003,124.080002,124.879997,37990000,124.879997
7700,9/8/1980,29472,124.879997,125.669998,122.779999,123.309998,42050000,123.309998
7701,9/9/1980,29473,123.309998,124.519997,121.940002,124.07,44460000,124.07
7702,9/10/1980,29474,124.07,125.949997,123.599998,124.809998,51430000,124.809998
7703,9/11/1980,29475,124.809998,126.480003,124.190002,125.660004,44770000,125.660004
7704,9/12/1980,29476,125.660004,126.75,124.720001,125.540001,47180000,125.540001
7705,9/15/1980,29479,125.540001,126.349998,124.089996,125.669998,44630000,125.669998
7706,9/16/1980,29480,125.669998,127.779999,125.150002,126.739998,57290000,126.739998
7707,9/17/1980,29481,126.739998,129.679993,126.370003,128.869995,63990000,128.869995
7708,9/18/1980,29482,128.869995,130.380005,127.629997,128.399994,63390000,128.399994
7709,9/19/1980,29483,128.399994,130.330002,127.57,129.25,53780000,129.25
7710,9/22/1980,29486,129.25,130.990005,127.889999,130.399994,53140000,130.399994
7711,9/23/1980,29487,130.399994,132.169998,128.550003,129.429993,64390000,129.429993
7712,9/24/1980,29488,129.429993,131.339996,128.449997,130.369995,56860000,130.369995
7713,9/25/1980,29489,130.369995,131.529999,128.130005,128.720001,49510000,128.720001
7714,9/26/1980,29490,128.169998,128.169998,125.290001,126.349998,49460000,126.349998
7715,9/29/1980,29493,125.410004,125.410004,122.870003,123.540001,46410000,123.540001
7716,9/30/1980,29494,123.540001,126.089996,123.540001,125.459999,40290000,125.459999
7717,10/1/1980,29495,125.459999,127.879997,124.660004,127.129997,48720000,127.129997
7718,10/2/1980,29496,127.129997,128.820007,126.040001,128.089996,46160000,128.089996
7719,10/3/1980,29497,128.089996,130.440002,127.650002,129.330002,47510000,129.330002
7720,10/6/1980,29500,129.350006,132.380005,129.350006,131.729996,50130000,131.729996
7721,10/7/1980,29501,131.729996,132.880005,130.100006,131,50310000,131
7722,10/8/1980,29502,131,132.779999,130.279999,131.649994,46580000,131.649994
7723,10/9/1980,29503,131.649994,132.649994,130.25,131.039993,43980000,131.039993
7724,10/10/1980,29504,131.039993,132.149994,129.580002,130.289993,44040000,130.289993
7725,10/13/1980,29507,130.289993,132.460007,129.369995,132.029999,31360000,132.029999
7726,10/14/1980,29508,132.029999,133.570007,131.160004,132.020004,48830000,132.020004
7727,10/15/1980,29509,132.020004,134.350006,131.589996,133.699997,48260000,133.699997
7728,10/16/1980,29510,133.699997,135.880005,131.639999,132.220001,65450000,132.220001
7729,10/17/1980,29511,132.220001,133.070007,130.220001,131.520004,43920000,131.520004
7730,10/20/1980,29514,131.520004,133.210007,130.039993,132.610001,40910000,132.610001
7731,10/21/1980,29515,132.610001,134.009995,130.779999,131.839996,51220000,131.839996
7732,10/22/1980,29516,131.839996,132.970001,130.619995,131.919998,43060000,131.919998
7733,10/23/1980,29517,131.919998,132.539993,128.869995,129.529999,49200000,129.529999
7734,10/24/1980,29518,129.529999,130.550003,128.039993,129.850006,41050000,129.850006
7735,10/27/1980,29521,129.850006,129.940002,127.339996,127.879997,34430000,127.879997
7736,10/28/1980,29522,127.879997,128.860001,126.360001,128.050003,40300000,128.050003
7737,10/29/1980,29523,128.050003,129.910004,127.07,127.910004,37200000,127.910004
7738,10/30/1980,29524,127.910004,128.710007,125.779999,126.290001,39060000,126.290001
7739,10/31/1980,29525,126.290001,128.240005,125.290001,127.470001,40110000,127.470001
7740,11/3/1980,29528,127.470001,129.850006,127.230003,129.039993,35820000,129.039993
7741,11/5/1980,29530,130.770004,135.649994,130.770004,131.330002,84080000,131.330002
7742,11/6/1980,29531,131.300003,131.300003,128.229996,128.910004,48890000,128.910004
7743,11/7/1980,29532,128.910004,130.080002,127.739998,129.179993,40070000,129.179993
7744,11/10/1980,29535,129.179993,130.509995,128.190002,129.479996,35720000,129.479996
7745,11/11/1980,29536,129.479996,132.300003,129.479996,131.259995,41520000,131.259995
7746,11/12/1980,29537,131.330002,135.119995,131.330002,134.589996,58500000,134.589996
7747,11/13/1980,29538,134.589996,137.210007,134.119995,136.490005,69340000,136.490005
7748,11/14/1980,29539,136.490005,138.960007,135.119995,137.149994,71630000,137.149994
7749,11/17/1980,29542,137.149994,138.460007,134.899994,137.75,50260000,137.75
7750,11/18/1980,29543,137.910004,140.919998,137.910004,139.699997,70380000,139.699997
7751,11/19/1980,29544,139.699997,141.759995,138.059998,139.059998,69230000,139.059998
7752,11/20/1980,29545,139.059998,141.240005,137.789993,140.399994,60180000,140.399994
7753,11/21/1980,29546,140.399994,141.240005,138.100006,139.110001,55950000,139.110001
7754,11/24/1980,29549,139.110001,139.360001,136.360001,138.309998,51120000,138.309998
7755,11/25/1980,29550,138.309998,140.830002,137.419998,139.330002,55840000,139.330002
7756,11/26/1980,29551,139.330002,141.960007,138.600006,140.169998,55340000,140.169998
7757,11/28/1980,29553,140.169998,141.539993,139,140.520004,34240000,140.520004
7758,12/1/1980,29556,140.520004,140.660004,136.75,137.210007,48180000,137.210007
7759,12/2/1980,29557,137.210007,138.110001,134.369995,136.970001,52340000,136.970001
7760,12/3/1980,29558,136.970001,138.089996,135.429993,136.710007,43430000,136.710007
7761,12/4/1980,29559,136.710007,138.399994,135.089996,136.479996,51170000,136.479996
7762,12/5/1980,29560,136.369995,136.369995,132.910004,134.029999,51990000,134.029999
7763,12/8/1980,29563,133.190002,133.190002,129.710007,130.610001,53390000,130.610001
7764,12/9/1980,29564,130.610001,131.919998,128.770004,130.479996,53220000,130.479996
7765,12/10/1980,29565,130.479996,131.990005,127.940002,128.259995,49860000,128.259995
7766,12/11/1980,29566,128.259995,128.729996,125.32,127.360001,60220000,127.360001
7767,12/12/1980,29567,127.360001,129.979996,127.150002,129.229996,39530000,129.229996
7768,12/15/1980,29570,129.229996,131.330002,128.639999,129.449997,39700000,129.449997
7769,12/16/1980,29571,129.449997,131.220001,128.330002,130.600006,41630000,130.600006
7770,12/17/1980,29572,130.600006,133.589996,130.220001,132.889999,50800000,132.889999
7771,12/18/1980,29573,132.889999,135.899994,131.889999,133,69570000,133
7772,12/19/1980,29574,133,134,131.800003,133.699997,50770000,133.699997
7773,12/22/1980,29577,133.699997,136.679993,132.880005,135.779999,51950000,135.779999
7774,12/23/1980,29578,135.779999,137.479996,134.009995,135.300003,55260000,135.300003
7775,12/24/1980,29579,135.300003,136.550003,134.149994,135.880005,29490000,135.880005
7776,12/26/1980,29581,135.880005,137.020004,135.199997,136.570007,16130000,136.570007
7777,12/29/1980,29584,136.570007,137.509995,134.360001,135.029999,36060000,135.029999
7778,12/30/1980,29585,135.029999,136.509995,134.039993,135.330002,39750000,135.330002
7779,12/31/1980,29586,135.330002,136.759995,134.289993,135.759995,41210000,135.759995
7780,1/2/1981,29588,135.759995,137.100006,134.610001,136.339996,28870000,136.339996
7781,1/5/1981,29591,136.339996,139.240005,135.860001,137.970001,58710000,137.970001
7782,1/6/1981,29592,137.970001,140.320007,135.779999,138.119995,67400000,138.119995
7783,1/7/1981,29593,136.020004,136.020004,132.300003,135.080002,92890000,135.080002
7784,1/8/1981,29594,135.080002,136.100006,131.960007,133.059998,55350000,133.059998
7785,1/9/1981,29595,133.059998,134.759995,131.710007,133.479996,50190000,133.479996
7786,1/12/1981,29598,133.479996,135.880005,132.789993,133.520004,48760000,133.520004
7787,1/13/1981,29599,133.520004,134.270004,131.690002,133.289993,40890000,133.289993
7788,1/14/1981,29600,133.289993,135.25,132.649994,133.470001,41390000,133.470001
7789,1/15/1981,29601,133.470001,135.149994,132.440002,134.220001,39640000,134.220001
7790,1/16/1981,29602,134.220001,135.910004,133.350006,134.770004,43260000,134.770004
7791,1/19/1981,29605,134.770004,135.860001,133.509995,134.369995,36470000,134.369995
7792,1/20/1981,29606,134.369995,135.300003,131.259995,131.649994,41750000,131.649994
7793,1/21/1981,29607,131.649994,132.479996,129.929993,131.360001,39190000,131.360001
7794,1/22/1981,29608,131.360001,132.080002,129.229996,130.259995,39880000,130.259995
7795,1/23/1981,29609,130.259995,131.339996,129,130.229996,37220000,130.229996
7796,1/26/1981,29612,130.229996,131.179993,128.570007,129.839996,35380000,129.839996
7797,1/27/1981,29613,129.839996,131.949997,129.320007,131.119995,42260000,131.119995
7798,1/28/1981,29614,131.119995,132.410004,129.820007,130.339996,36690000,130.339996
7799,1/29/1981,29615,130.339996,131.779999,128.970001,130.240005,38170000,130.240005
7800,1/30/1981,29616,130.240005,131.649994,128.610001,129.550003,41160000,129.550003
7801,2/2/1981,29619,129.479996,129.479996,125.82,126.910004,44070000,126.910004
7802,2/3/1981,29620,126.910004,128.919998,125.889999,128.460007,45950000,128.460007
7803,2/4/1981,29621,128.460007,129.710007,127.290001,128.589996,45520000,128.589996
7804,2/5/1981,29622,128.589996,130.490005,127.989998,129.630005,45320000,129.630005
7805,2/6/1981,29623,129.630005,131.809998,129.029999,130.600006,45820000,130.600006
7806,2/9/1981,29626,130.600006,131.389999,128.610001,129.270004,38330000,129.270004
7807,2/10/1981,29627,129.270004,130.190002,128.050003,129.240005,40820000,129.240005
7808,2/11/1981,29628,129.240005,129.919998,127.599998,128.240005,37770000,128.240005
7809,2/12/1981,29629,128.240005,128.949997,126.779999,127.480003,34700000,127.480003
7810,2/13/1981,29630,127.480003,128.339996,126.040001,126.980003,33360000,126.980003
7811,2/17/1981,29634,126.980003,128.75,126.43,127.809998,37940000,127.809998
7812,2/18/1981,29635,127.809998,129.25,127.089996,128.479996,40410000,128.479996
7813,2/19/1981,29636,128.479996,129.070007,125.980003,126.610001,41630000,126.610001
7814,2/20/1981,29637,126.610001,127.650002,124.660004,126.580002,41900000,126.580002
7815,2/23/1981,29640,126.580002,128.279999,125.690002,127.349998,39590000,127.349998
7816,2/24/1981,29641,127.349998,128.759995,126.489998,127.389999,43960000,127.389999
7817,2/25/1981,29642,127.389999,129.210007,125.769997,128.520004,45710000,128.520004
7818,2/26/1981,29643,128.520004,130.929993,128.020004,130.100006,60300000,130.100006
7819,2/27/1981,29644,130.100006,132.020004,129.350006,131.270004,53210000,131.270004
7820,3/2/1981,29647,131.270004,132.960007,130.149994,132.009995,47710000,132.009995
7821,3/3/1981,29648,132.009995,132.720001,129.660004,130.559998,48730000,130.559998
7822,3/4/1981,29649,130.559998,132.070007,129.570007,130.860001,47260000,130.860001
7823,3/5/1981,29650,130.860001,131.820007,129.25,129.929993,45380000,129.929993
7824,3/6/1981,29651,129.929993,131.179993,128.559998,129.850006,43940000,129.850006
7825,3/9/1981,29654,129.850006,131.940002,129.389999,131.119995,46180000,131.119995
7826,3/10/1981,29655,131.119995,132.639999,129.720001,130.460007,56610000,130.460007
7827,3/11/1981,29656,130.460007,131.199997,128.720001,129.949997,47390000,129.949997
7828,3/12/1981,29657,129.949997,133.559998,129.759995,133.190002,54640000,133.190002
7829,3/13/1981,29658,133.190002,135.529999,132.389999,133.110001,68290000,133.110001
7830,3/16/1981,29661,133.110001,135.350006,132.100006,134.679993,49940000,134.679993
7831,3/17/1981,29662,134.679993,136.089996,132.800003,133.919998,65920000,133.919998
7832,3/18/1981,29663,133.919998,135.660004,132.800003,134.220001,55740000,134.220001
7833,3/19/1981,29664,134.220001,135.369995,132.369995,133.460007,62440000,133.460007
7834,3/20/1981,29665,133.460007,135.289993,132.5,134.080002,61980000,134.080002
7835,3/23/1981,29668,134.080002,136.5,133.410004,135.690002,57880000,135.690002
7836,3/24/1981,29669,135.690002,137.399994,134.100006,134.669998,66400000,134.669998
7837,3/25/1981,29670,134.669998,137.320007,133.919998,137.110001,56320000,137.110001
7838,3/26/1981,29671,137.110001,138.380005,135.289993,136.270004,60370000,136.270004
7839,3/27/1981,29672,136.270004,136.889999,133.910004,134.649994,46930000,134.649994
7840,3/30/1981,29675,134.649994,135.869995,133.509995,134.279999,33500000,134.279999
7841,3/31/1981,29676,134.679993,137.149994,134.679993,136,50980000,136
7842,4/1/1981,29677,136,137.559998,135.039993,136.570007,54880000,136.570007
7843,4/2/1981,29678,136.570007,137.720001,135.160004,136.320007,52570000,136.320007
7844,4/3/1981,29679,136.320007,137.039993,134.669998,135.490005,48680000,135.490005
7845,4/6/1981,29682,135.490005,135.610001,132.910004,133.929993,43190000,133.929993
7846,4/7/1981,29683,133.929993,135.270004,132.960007,133.910004,44540000,133.910004
7847,4/8/1981,29684,133.910004,135.339996,133.259995,134.309998,48000000,134.309998
7848,4/9/1981,29685,134.309998,135.800003,132.589996,134.669998,59520000,134.669998
7849,4/10/1981,29686,134.669998,136.229996,133.179993,134.509995,58130000,134.509995
7850,4/13/1981,29689,134.509995,134.910004,132.240005,133.149994,49860000,133.149994
7851,4/14/1981,29690,133.149994,134.029999,131.580002,132.679993,48350000,132.679993
7852,4/15/1981,29691,132.679993,134.789993,132.199997,134.169998,56040000,134.169998
7853,4/16/1981,29692,134.169998,135.820007,133.429993,134.699997,52950000,134.699997
7854,4/20/1981,29696,134.699997,136.25,133.190002,135.449997,51020000,135.449997
7855,4/21/1981,29697,135.449997,136.380005,133.490005,134.229996,60280000,134.229996
7856,4/22/1981,29698,134.229996,135.539993,132.720001,134.139999,60660000,134.139999
7857,4/23/1981,29699,134.139999,135.899994,132.899994,133.940002,64200000,133.940002
7858,4/24/1981,29700,133.940002,136,132.880005,135.139999,60000000,135.139999
7859,4/27/1981,29703,135.139999,136.559998,134.130005,135.479996,51080000,135.479996
7860,4/28/1981,29704,135.479996,136.089996,133.100006,134.330002,58210000,134.330002
7861,4/29/1981,29705,134.330002,134.690002,131.820007,133.050003,53340000,133.050003
7862,4/30/1981,29706,133.050003,134.440002,131.850006,132.809998,47970000,132.809998
7863,5/1/1981,29707,132.809998,134.169998,131.429993,132.720001,48360000,132.720001
7864,5/4/1981,29710,131.779999,131.779999,129.610001,130.669998,40430000,130.669998
7865,5/5/1981,29711,130.669998,131.330002,128.929993,130.320007,49000000,130.320007
7866,5/6/1981,29712,130.320007,132.380005,130.089996,130.779999,47100000,130.779999
7867,5/7/1981,29713,130.779999,132.410004,130.210007,131.669998,42590000,131.669998
7868,5/8/1981,29714,131.669998,132.690002,130.839996,131.660004,41860000,131.660004
7869,5/11/1981,29717,131.660004,132.229996,129.110001,129.710007,37640000,129.710007
7870,5/12/1981,29718,129.710007,131.169998,128.779999,130.720001,40440000,130.720001
7871,5/13/1981,29719,130.720001,131.960007,129.529999,130.550003,42600000,130.550003
7872,5/14/1981,29720,130.550003,132.149994,129.910004,131.279999,42750000,131.279999
7873,5/15/1981,29721,131.279999,133.210007,130.75,132.169998,45460000,132.169998
7874,5/18/1981,29724,132.169998,133.649994,131.490005,132.539993,42510000,132.539993
7875,5/19/1981,29725,132.539993,133.220001,130.779999,132.089996,42220000,132.089996
7876,5/20/1981,29726,132.089996,133.029999,130.589996,132,42370000,132
7877,5/21/1981,29727,132,133.029999,130.699997,131.75,46820000,131.75
7878,5/22/1981,29728,131.75,132.649994,130.419998,131.330002,40710000,131.330002
7879,5/26/1981,29732,131.330002,133.300003,130.639999,132.770004,42760000,132.770004
7880,5/27/1981,29733,132.770004,134.649994,131.850006,133.770004,58730000,133.770004
7881,5/28/1981,29734,133.770004,134.919998,132,133.449997,59500000,133.449997
7882,5/29/1981,29735,133.449997,134.360001,131.520004,132.589996,51580000,132.589996
7883,6/1/1981,29738,132.589996,134.619995,131.490005,132.410004,62170000,132.410004
7884,6/2/1981,29739,132.410004,132.960007,129.839996,130.619995,53930000,130.619995
7885,6/3/1981,29740,130.619995,131.369995,128.770004,130.710007,54700000,130.710007
7886,6/4/1981,29741,130.710007,132.210007,129.720001,130.960007,48940000,130.960007
7887,6/5/1981,29742,130.960007,132.979996,130.169998,132.220001,47180000,132.220001
7888,6/8/1981,29745,132.220001,133.679993,131.289993,132.240005,41580000,132.240005
7889,6/9/1981,29746,132.240005,133.300003,130.940002,131.970001,44600000,131.970001
7890,6/10/1981,29747,131.970001,133.490005,131.039993,132.320007,53200000,132.320007
7891,6/11/1981,29748,132.320007,134.309998,131.580002,133.75,59530000,133.75
7892,6/12/1981,29749,133.75,135.089996,132.399994,133.490005,60790000,133.490005
7893,6/15/1981,29752,133.490005,135.669998,132.779999,133.610001,63350000,133.610001
7894,6/16/1981,29753,133.610001,134,131.289993,132.149994,57780000,132.149994
7895,6/17/1981,29754,132.149994,133.979996,130.809998,133.320007,55470000,133.320007
7896,6/18/1981,29755,133.320007,133.979996,130.940002,131.639999,48400000,131.639999
7897,6/19/1981,29756,131.639999,133.270004,130.490005,132.270004,46430000,132.270004
7898,6/22/1981,29759,132.270004,133.539993,131.100006,131.949997,41790000,131.949997
7899,6/23/1981,29760,131.949997,133.979996,131.160004,133.350006,51840000,133.350006
7900,6/24/1981,29761,133.350006,133.899994,131.649994,132.660004,46650000,132.660004
7901,6/25/1981,29762,132.660004,134.300003,131.779999,132.809998,43920000,132.809998
7902,6/26/1981,29763,132.809998,133.75,131.710007,132.559998,39240000,132.559998
7903,6/29/1981,29766,132.559998,133.5,131.199997,131.889999,37930000,131.889999
7904,6/30/1981,29767,131.889999,132.669998,130.309998,131.210007,41550000,131.210007
7905,7/1/1981,29768,131.210007,131.690002,129.039993,129.770004,49080000,129.770004
7906,7/2/1981,29769,129.770004,130.479996,127.839996,128.639999,45100000,128.639999
7907,7/6/1981,29773,128.639999,128.990005,126.440002,127.370003,44590000,127.370003
7908,7/7/1981,29774,127.370003,129.600006,126.389999,128.240005,53560000,128.240005
7909,7/8/1981,29775,128.240005,129.570007,126.949997,128.320007,46000000,128.320007
7910,7/9/1981,29776,128.320007,130.080002,127.57,129.300003,45510000,129.300003
7911,7/10/1981,29777,129.300003,130.429993,128.380005,129.369995,39950000,129.369995
7912,7/13/1981,29780,129.369995,130.820007,128.789993,129.639999,38100000,129.639999
7913,7/14/1981,29781,129.639999,130.779999,128.139999,129.649994,45230000,129.649994
7914,7/15/1981,29782,129.649994,131.589996,128.889999,130.229996,48950000,130.229996
7915,7/16/1981,29783,130.229996,131.410004,129.300003,130.339996,39010000,130.339996
7916,7/17/1981,29784,130.339996,131.600006,129.490005,130.759995,42780000,130.759995
7917,7/20/1981,29787,130.600006,130.600006,127.980003,128.720001,40240000,128.720001
7918,7/21/1981,29788,128.720001,129.600006,127.080002,128.339996,47280000,128.339996
7919,7/22/1981,29789,128.339996,129.720001,126.699997,127.129997,47500000,127.129997
7920,7/23/1981,29790,127.129997,128.259995,125.959999,127.400002,41790000,127.400002
7921,7/24/1981,29791,127.400002,129.309998,127.110001,128.460007,38880000,128.460007
7922,7/27/1981,29794,128.460007,130.610001,128.429993,129.899994,39610000,129.899994
7923,7/28/1981,29795,129.899994,130.440002,128.279999,129.139999,38160000,129.139999
7924,7/29/1981,29796,129.139999,130.089996,128.369995,129.160004,37610000,129.160004
7925,7/30/1981,29797,129.160004,130.679993,128.559998,130.009995,41560000,130.009995
7926,7/31/1981,29798,130.009995,131.779999,129.600006,130.919998,43480000,130.919998
7927,8/3/1981,29801,130.919998,131.740005,129.419998,130.479996,39650000,130.479996
7928,8/4/1981,29802,130.479996,131.660004,129.429993,131.179993,39460000,131.179993
7929,8/5/1981,29803,131.179993,133.389999,130.759995,132.669998,54290000,132.669998
7930,8/6/1981,29804,132.669998,134.039993,131.740005,132.639999,52070000,132.639999
7931,8/7/1981,29805,132.639999,133.039993,130.960007,131.75,38370000,131.75
7932,8/10/1981,29808,131.75,133.320007,130.830002,132.539993,38370000,132.539993
7933,8/11/1981,29809,132.539993,134.630005,132.089996,133.850006,52600000,133.850006
7934,8/12/1981,29810,133.850006,135.179993,132.729996,133.399994,53650000,133.399994
7935,8/13/1981,29811,133.399994,134.580002,132.529999,133.509995,42460000,133.509995
